#{"t_start": 1745335780.4644186, "env_id": "None"}
r,l,t
-17217.0,84,3.37579
-8357.0,83,4.300665
-14345.0,85,9.034621
-8753.0,86,10.908271
-10900.0,86,12.338531
-10144.0,89,13.34103
-12834.0,91,15.555154
-7838.0,85,16.467629
-12622.0,90,17.437158
-9069.0,84,18.35088
-7155.0,85,19.98617
-8819.0,88,20.941744
-10627.0,88,21.949489
-9830.0,85,23.517173
-6942.0,86,25.591022
-8157.0,89,27.469556
-8504.0,88,28.443234
-4572.0,83,29.997382
-8361.0,87,30.934832
-5763.0,85,31.799692
-6450.0,86,33.335429
-5975.0,86,35.433046
-8081.0,85,37.300895
-5978.0,91,38.582083
-6906.0,85,40.093177
-6310.0,87,41.073849
-6541.0,83,42.013904
-6800.0,86,43.859546
-8048.0,91,44.968168
-7805.0,91,45.957364
-4899.0,88,50.854348
-5548.0,86,52.430282
-6776.0,87,53.443841
-8006.0,85,55.948994
-5511.0,86,57.556335
-4533.0,86,58.505172
-4960.0,86,59.827904
-6132.0,85,60.725922
-4669.0,85,63.293658
-6069.0,88,64.260199
-4755.0,86,65.16825
-5175.0,84,66.742747
-5590.0,88,67.729145
-5728.0,85,68.664811
-4370.0,85,69.533323
-6516.0,88,71.154026
-5678.0,83,72.010361
-5250.0,83,72.892453
-5946.0,84,74.488781
-4734.0,89,75.73494
-3901.0,85,76.897119
-4368.0,85,77.80805
-4221.0,86,79.703702
-4596.0,83,80.558989
-4062.0,83,83.057691
-4512.0,85,85.225286
-3709.0,84,86.244503
-4411.0,82,91.413989
-4714.0,85,92.362693
-4033.0,86,93.928569
-3631.0,83,94.849591
-5222.0,85,95.786894
-4105.0,85,97.363405
-4432.0,86,98.291293
-5268.0,86,99.260716
-4050.0,83,100.120184
-6611.0,87,101.735012
-4490.0,85,102.677017
-4577.0,83,103.554532
-5112.0,85,105.095355
-4222.0,88,106.425346
-4017.0,84,107.341768
-4629.0,84,108.22926
-3886.0,85,109.783138
-4204.0,82,112.906609
-4269.0,84,113.824115
-4209.0,86,114.739303
-3612.0,84,116.284598
-3805.0,81,117.186206
-4667.0,85,118.042008
-4003.0,83,119.548388
-3927.0,86,120.446104
-3779.0,82,122.029537
-3675.0,85,122.907522
-3632.0,85,124.470396
-3328.0,83,125.369492
-2892.0,85,126.398057
-3789.0,83,128.224837
-3664.0,86,129.173062
-3888.0,83,132.952319
-3621.0,85,133.874655
-3365.0,84,135.444475
-3660.0,84,136.66507
-4178.0,83,137.604611
-4277.0,87,139.122889
-4242.0,88,140.055407
-3786.0,82,140.956496
-3623.0,85,142.121416
-3581.0,86,143.65842
-3969.0,83,144.621138
-3836.0,82,145.595843
-3758.0,81,147.153143
-4469.0,80,148.017092
-3596.0,83,148.981856
-3876.0,82,149.927009
-4134.0,82,153.78456
-3102.0,87,155.986131
-3793.0,83,156.944454
-3992.0,84,158.575097
-3988.0,83,160.654661
-5970.0,83,161.555185
-4122.0,85,162.493824
-4502.0,83,164.039389
-4317.0,83,164.974194
-4616.0,86,165.900645
-3969.0,83,166.799611
-4719.0,86,169.920666
-3391.0,83,170.892194
-3535.0,85,171.789498
-3283.0,84,173.345525
-3684.0,83,174.234183
-4642.0,85,175.12411
-3419.0,86,176.054804
-3867.0,84,177.658717
-3731.0,81,178.519969
-3616.0,83,179.758436
-3751.0,82,180.62005
-3778.0,85,182.209956
-3254.0,88,186.978651
-3666.0,84,187.8154
-3499.0,83,189.375393
-3754.0,83,190.235353
-5095.0,83,191.095416
-3287.0,86,192.024815
-3800.0,86,193.556126
-3876.0,85,194.480696
-4084.0,82,195.847704
-3866.0,85,197.382223
-3633.0,82,198.294767
-3583.0,87,200.135974
-3869.0,85,201.075886
-3991.0,85,202.615187
-3065.0,88,204.227314
-4399.0,85,205.14772
-3581.0,89,206.780255
-5084.0,87,207.723912
-4474.0,89,208.732269
-4116.0,86,209.701315
-3395.0,88,211.57159
-4218.0,86,214.826849
-4112.0,84,215.87633
-3630.0,82,220.081856
-3023.0,85,221.050382
-3944.0,86,222.022213
-4074.0,87,223.039468
-2968.0,82,224.599552
-3680.0,85,225.541646
-3471.0,82,226.425118
-5476.0,86,228.03214
-3946.0,82,228.931351
-3969.0,84,229.998516
-3458.0,83,231.094496
-3668.0,82,235.25518
-4429.0,84,236.186034
-2946.0,83,237.101076
-4832.0,85,238.367723
-3093.0,82,239.934547
-3622.0,83,240.989754
-3193.0,85,241.905934
-3611.0,84,243.532293
-3796.0,83,244.652545
-3300.0,81,245.553682
-3346.0,82,246.410956
-4942.0,81,249.704669
-3717.0,81,250.775518
-2784.0,83,251.897132
-4194.0,82,253.448361
-2835.0,83,254.321166
-3915.0,85,255.28859
-2549.0,85,256.228304
-3402.0,84,257.779893
-3005.0,87,258.870636
-2986.0,84,260.6924
-3716.0,84,262.090884
-4242.0,85,263.683652
-3608.0,83,264.677241
-3901.0,83,265.613411
-3670.0,83,267.162358
-2899.0,82,268.10911
-4482.0,85,269.581438
-2939.0,85,271.114219
-3471.0,83,272.652411
-3423.0,83,273.615507
-3675.0,83,274.536787
-4720.0,85,276.143195
-3940.0,80,277.08785
-3467.0,85,278.111577
-3628.0,81,279.073024
-3442.0,85,280.73617
-3302.0,81,281.973902
-3840.0,83,282.92723
-4020.0,82,284.244304
-3540.0,83,285.805422
-3329.0,82,287.484215
-2837.0,81,288.393309
-3739.0,82,289.937423
-3226.0,84,290.936466
-3663.0,82,291.946469
-3641.0,85,292.948269
-2928.0,85,294.966854
-3241.0,83,295.92503
-2532.0,84,297.129147
-3339.0,80,298.724541
-3389.0,85,299.647682
-3027.0,83,301.437672
-3411.0,84,302.382923
-3913.0,83,304.236418
-2661.0,86,305.137677
-2655.0,85,306.079346
-3500.0,83,308.64574
-4063.0,83,310.231797
-3367.0,84,311.174848
-3167.0,83,317.241593
-2929.0,84,318.874984
-2971.0,82,319.846295
-2965.0,85,320.79957
-4249.0,82,321.992261
-3236.0,86,323.544152
-3004.0,85,324.429164
-3722.0,84,325.482326
-2807.0,85,327.069621
-2781.0,86,328.018693
-2600.0,84,329.000043
-3043.0,83,329.929115
-3016.0,86,331.529887
-3571.0,84,333.271693
-2840.0,83,334.204583
-2733.0,82,335.774271
-3285.0,86,336.761185
-4034.0,85,337.729729
-2603.0,85,339.025636
-3157.0,86,340.743991
-2774.0,85,341.70741
-2892.0,84,342.683058
-3525.0,85,344.282583
-3083.0,84,345.217606
-3305.0,82,346.635884
-4316.0,85,347.672133
-2916.0,84,349.224281
-3315.0,83,350.669254
-5594.0,82,352.205594
-3438.0,84,353.169354
-3417.0,84,354.757853
-3821.0,83,356.266226
-4220.0,86,357.230839
-3788.0,83,358.875967
-3089.0,85,359.789072
-3944.0,84,360.781829
-2499.0,85,361.678873
-3978.0,80,363.234813
-2953.0,84,364.155086
-2606.0,84,366.980814
-3004.0,81,368.543062
-2935.0,86,369.493335
-3279.0,85,370.406736
-3213.0,86,371.409616
-4190.0,86,372.993404
-2364.0,86,373.923411
-2659.0,84,374.827746
-2879.0,85,377.072391
-2621.0,83,378.000799
-3396.0,84,378.879481
-2693.0,85,379.846151
-3137.0,83,381.353422
-3327.0,86,382.382885
-3364.0,83,383.388538
-2906.0,86,389.725011
-2760.0,84,391.312904
-3044.0,83,392.284666
-3245.0,85,393.232405
-2823.0,84,394.809671
-3177.0,85,395.769275
-2383.0,85,396.735037
-2903.0,85,398.266668
-3830.0,84,399.799254
-3383.0,83,400.691333
-2711.0,85,401.68447
-2827.0,87,403.289139
-3254.0,82,404.261438
-2953.0,88,405.712449
-2671.0,85,406.671885
-2720.0,83,408.222578
-3186.0,81,409.126863
-2671.0,85,410.075512
-2540.0,83,412.407507
-2598.0,84,413.791848
-2270.0,85,414.725583
-2621.0,82,415.627282
-2375.0,85,418.349376
-2871.0,86,419.300615
-2470.0,86,420.192245
-3446.0,86,421.787859
-2292.0,86,423.152283
-3400.0,85,424.934464
-3761.0,83,425.851906
-2893.0,86,427.891525
-2652.0,87,428.829278
-4306.0,85,429.753478
-4337.0,83,430.735363
-3360.0,83,432.35107
-2688.0,88,433.289657
-3640.0,84,434.621426
-2881.0,85,437.707769
-3533.0,85,439.665439
-3521.0,83,440.586272
-2283.0,86,441.632461
-3992.0,86,443.675631
-2853.0,86,444.54817
-2659.0,87,445.527195
-4305.0,84,447.507571
-2892.0,85,449.359187
-2289.0,88,450.302615
-3664.0,85,451.190787
-2942.0,86,452.851832
-3739.0,86,453.782126
-2970.0,87,455.554884
-2634.0,85,457.126879
-3333.0,85,459.171489
-2539.0,88,460.201792
-2781.0,89,461.173124
-3039.0,87,462.72968
-2488.0,85,464.499436
-2811.0,85,465.386827
-2476.0,87,466.886176
-3769.0,86,468.221797
-2267.0,84,469.134586
-3244.0,88,470.705605
-4537.0,85,471.641801
-6083.0,84,472.611422
-4197.0,87,473.602626
-5076.0,85,475.214114
-3253.0,85,476.15484
-3950.0,84,477.395036
-3932.0,87,478.369937
-5161.0,85,480.554553
-2317.0,88,481.502262
-2979.0,85,482.441903
-2519.0,86,484.040952
-2551.0,88,484.991037
-2629.0,84,485.920287
-2715.0,85,486.896703
-3120.0,86,489.393288
-2870.0,88,490.316898
-2273.0,86,491.224729
-2648.0,87,492.822423
-2844.0,87,493.719681
-2600.0,88,494.661019
-2853.0,85,496.228287
-2727.0,86,497.606177
-3792.0,85,498.485189
-3555.0,86,499.953349
-2317.0,90,501.578869
-3002.0,86,502.501096
-2884.0,88,503.392468
-3063.0,85,504.941224
-2291.0,86,505.870716
-3178.0,88,506.82291
-2822.0,85,507.731864
-2526.0,84,509.332365
-2482.0,88,510.676291
-2552.0,86,511.547458
-2515.0,88,513.193156
-2698.0,88,514.156157
-2273.0,87,515.046916
-2395.0,84,516.343364
-3081.0,88,517.935061
-3302.0,85,519.373715
-2328.0,89,520.426872
-2713.0,86,521.971746
-8778.0,86,522.943421
-5911.0,88,523.941191
-3124.0,89,524.907616
-4501.0,89,526.543078
-4554.0,83,527.405354
-2837.0,88,529.485385
-4958.0,86,531.072313
-3848.0,87,532.034995
-6752.0,85,533.027092
-6983.0,86,534.006338
-4229.0,82,535.560123
-5451.0,86,536.516629
-4715.0,88,537.570882
-5543.0,87,539.190584
-3869.0,85,540.123538
-3479.0,86,541.092667
-3725.0,86,542.087981
-5316.0,88,544.877637
-4632.0,85,545.916017
-3012.0,88,547.32623
-4402.0,86,548.88843
-2241.0,85,550.731273
-2836.0,82,551.978275
-3067.0,85,552.910222
-2328.0,86,554.499409
-3536.0,92,555.452388
-2788.0,85,556.378457
-3349.0,88,558.013859
-2467.0,86,559.331762
-2296.0,86,560.314352
-2452.0,85,561.181422
-2346.0,87,563.059384
-2591.0,84,563.960853
-3156.0,87,565.178167
-2600.0,85,566.695271
-2558.0,84,567.600997
-2734.0,86,568.499479
-2633.0,86,569.404274
-3066.0,86,572.000325
-2186.0,88,572.999954
-2142.0,85,573.91216
-2372.0,85,575.533079
-2360.0,83,576.426897
-2903.0,86,577.319904
-2427.0,86,578.291647
-3081.0,83,579.792369
-3615.0,85,581.163502
-3470.0,84,582.169492
-2598.0,86,586.200727
-2559.0,85,587.212444
-2625.0,87,588.166021
-2320.0,83,589.078251
-2180.0,87,590.846651
-2696.0,86,591.809418
-2463.0,86,593.171051
-3221.0,86,594.728072
-2319.0,85,596.549872
-2470.0,83,597.489652
-3131.0,86,598.460011
-2476.0,88,600.09671
-3615.0,86,601.083568
-2096.0,88,601.99443
-2961.0,86,603.703462
-3457.0,82,604.632892
-2520.0,86,605.645494
-2339.0,85,606.536694
-2422.0,85,608.06263
-2345.0,84,609.077823
-2570.0,87,610.051876
-2568.0,83,611.626545
-2747.0,85,612.535425
-2315.0,88,613.502738
-2306.0,89,614.554534
-2335.0,87,616.791164
-3791.0,87,618.267757
-2855.0,88,619.287033
-2179.0,87,620.926348
-2246.0,86,621.916426
-2444.0,85,622.896324
-2103.0,87,623.906731
-2818.0,85,625.485567
-2921.0,82,626.484891
-2778.0,86,627.44238
-2285.0,84,629.02849
-2196.0,88,630.537257
-2229.0,83,631.534572
-2633.0,84,632.434433
-2653.0,85,633.996728
-2360.0,87,635.387295
-2573.0,86,636.336016
-2243.0,87,638.611823
-2364.0,85,639.527409
-2526.0,86,640.448042
-3889.0,82,641.353157
-2390.0,87,643.010384
-2463.0,85,644.330381
-3104.0,82,645.172866
-2850.0,85,646.773833
-2325.0,84,647.692375
-2473.0,86,648.589296
-2551.0,82,649.485666
-3279.0,86,651.06317
-2698.0,83,651.963542
-2460.0,84,652.875783
-2182.0,84,654.543444
-2596.0,83,655.47484
-2775.0,85,656.470025
-2684.0,82,657.386836
-2254.0,88,659.048673
-2724.0,85,659.950003
-2550.0,85,661.505735
-2628.0,83,663.093871
-3190.0,84,663.997726
-2551.0,85,665.83905
-2139.0,85,666.795207
-2402.0,82,668.387933
-2430.0,85,669.598589
-2592.0,84,670.526911
-3721.0,83,671.46074
-4143.0,86,673.40635
-3790.0,82,674.303389
-2373.0,83,675.160023
-3973.0,83,680.04993
-4469.0,86,691.002654
-3988.0,83,691.934841
-2630.0,86,692.887012
-2663.0,85,694.440057
-3112.0,85,695.357518
-2545.0,87,699.04501
-2563.0,87,711.197301
-3320.0,85,712.189155
-2529.0,85,713.097437
-2342.0,88,714.043848
-2806.0,84,715.608757
-2925.0,84,725.683789
-2421.0,88,731.940158
-2625.0,90,737.154166
-3195.0,85,738.867867
-2663.0,87,743.032599
-2621.0,83,743.946055
-2832.0,87,745.463718
-3180.0,85,746.416299
-2839.0,86,747.292747
-2564.0,85,749.024532
-2446.0,85,751.285478
-3257.0,85,752.29658
-2791.0,85,753.34996
-2697.0,85,756.621907
-2702.0,84,757.523588
-2744.0,87,758.536721
-2721.0,87,760.150061
-3130.0,88,761.160123
-2873.0,84,768.391966
-2253.0,85,769.382756
-2409.0,86,770.935084
-2280.0,88,773.895399
-2604.0,86,776.280663
-2558.0,85,778.121153
-2444.0,86,782.46523
-2275.0,87,783.772395
-2480.0,85,785.873717
-2468.0,88,787.501531
-3147.0,86,803.279164
-2552.0,87,804.262342
-2474.0,86,805.841872
-3282.0,86,814.332646
-2814.0,85,815.292677
-2496.0,86,816.115788
-2369.0,85,817.638207
-2455.0,86,818.543333
-2333.0,85,819.5066
-5075.0,85,821.086297
-2160.0,83,822.02211
-2422.0,86,823.015166
-3012.0,85,825.78645
-2149.0,86,827.836802
-2327.0,85,828.779837
-2482.0,86,829.688045
-2752.0,84,831.279999
-3226.0,84,832.330791
-2465.0,84,834.273067
-2657.0,85,835.325247
-2284.0,86,836.949249
-2653.0,82,839.412425
-3748.0,83,840.266055
-2508.0,85,843.51247
-2132.0,85,845.700022
-2085.0,87,866.688293
-2780.0,87,868.757912
-2483.0,85,871.844359
-2637.0,86,872.773996
-2914.0,83,873.719256
-3187.0,84,875.276627
-2273.0,84,876.222355
-2984.0,85,878.685886
-2307.0,83,881.424195
-2244.0,87,883.030586
-2156.0,87,884.094538
-2218.0,86,892.493841
-2314.0,87,894.061009
-2739.0,85,894.943716
-2484.0,85,896.001177
-2716.0,85,896.884239
-2324.0,83,898.356293
-2541.0,85,901.39675
-2175.0,85,903.979932
-2235.0,87,905.586142
-2426.0,84,918.65844
-2663.0,85,919.615751
-2396.0,86,920.55571
-2294.0,83,922.053336
-2278.0,83,925.616953
-2295.0,85,926.509773
-2401.0,84,927.377008
-2632.0,88,929.011468
-2445.0,81,929.861566
-2961.0,83,930.988157
-2622.0,84,932.507273
-2210.0,85,933.654077
-2192.0,83,934.564316
-2283.0,85,937.202385
-2128.0,85,951.06165
-2271.0,85,951.97186
-2143.0,85,952.948464
-2426.0,85,954.510666
-2337.0,87,955.543629
-2375.0,83,956.856338
-2544.0,85,961.750375
-2735.0,84,981.489567
-2808.0,85,982.471913
-2309.0,84,986.915508
-2507.0,86,988.487338
-2400.0,87,992.026073
-2133.0,85,992.931597
-2476.0,85,993.825781
-2765.0,85,995.446009
-2301.0,82,996.344709
-2678.0,85,998.822229
-2772.0,85,1000.392673
-2847.0,86,1001.311192
-2469.0,84,1002.211664
-2487.0,85,1003.148713
-2422.0,84,1004.742841
-2690.0,86,1005.707871
-2489.0,84,1011.072436
-2426.0,84,1012.640829
-2244.0,85,1013.63103
-2264.0,85,1016.352154
-2623.0,84,1019.703581
-2371.0,85,1021.239591
-2498.0,86,1022.697636
-2844.0,84,1024.710711
-2260.0,83,1026.048989
-2313.0,85,1027.593505
-2263.0,85,1038.643131
-2489.0,86,1043.489486
-2357.0,83,1048.47452
-2265.0,85,1049.645497
-2393.0,86,1050.687858
-2362.0,85,1051.604639
-2536.0,87,1053.280043
-2322.0,85,1054.247163
-2559.0,85,1055.173527
-2910.0,88,1057.018376
-2311.0,86,1060.240359
-2362.0,83,1061.146822
-2164.0,84,1062.410349
-2356.0,83,1063.991725
-2012.0,84,1064.893739
-2576.0,83,1069.302258
-2396.0,85,1071.096289
-2227.0,85,1076.437653
-2283.0,83,1084.529837
-2430.0,85,1085.432727
-2727.0,82,1086.974195
-2723.0,84,1087.956801
-2485.0,85,1088.831717
-2471.0,85,1093.151683
-2470.0,85,1094.132848
-2685.0,84,1095.05933
-2370.0,83,1095.983655
-2378.0,84,1097.60881
-2455.0,84,1098.582358
-2291.0,86,1099.496943
-2849.0,83,1101.009747
-2397.0,83,1101.946042
-2314.0,85,1102.866939
-2636.0,87,1103.851629
-2638.0,85,1105.421223
-2292.0,85,1107.583428
-2143.0,87,1108.522771
-3414.0,84,1110.06514
-2285.0,85,1111.018203
-2203.0,86,1113.750058
-2448.0,85,1114.636092
-2261.0,83,1117.13008
-2446.0,85,1118.631422
-2176.0,84,1120.080321
-2259.0,83,1120.993614
-2377.0,83,1131.451623
-2156.0,83,1132.49079
-2299.0,86,1133.401191
-2230.0,85,1135.016289
-3474.0,85,1137.338259
-2336.0,85,1138.27449
-2089.0,86,1139.228339
-2396.0,86,1140.894683
-2383.0,84,1142.350331
-2027.0,84,1145.322888
-2548.0,84,1147.505101
-2296.0,87,1148.686814
-2340.0,85,1159.432741
-2831.0,84,1160.370144
-2375.0,84,1162.078635
-2319.0,84,1164.399322
-2199.0,86,1165.457271
-2394.0,86,1170.274013
-2609.0,83,1175.751278
-2542.0,84,1176.662732
-2205.0,85,1177.57823
-2225.0,84,1179.129379
-2271.0,85,1180.055613
-2571.0,82,1180.969154
-2201.0,86,1183.742044
-2547.0,83,1185.094944
-2341.0,86,1186.012197
-2485.0,83,1186.901595
